timestamp,machine_id,machine_type,barrel_temperature_celsius,mold_temperature_celsius,injection_pressure_bar,holding_pressure_bar,injection_speed_mm_per_s,cooling_time_s,cycle_time_s,material_viscosity_pa_s,mold_clamping_force_tons,operation_time_hours,parts_produced,mold_wear_percent,status,time_since_maintenance,hour_of_day,day_of_week
2025-06-12T19:19:01.653532,INJ-MOLD-d8eee5,INJECTION_MOLDING,219.28,43.58,1202.47,746.25,84.28,17.28,38.22,339.99,225.05,234.03,22656,81.12,NORMAL,69.85,19,3
2025-06-12T19:19:01.653532,INJ-MOLD-aaa028,INJECTION_MOLDING,215.25,43.62,1204.74,828.77,81.65,14.86,31.49,328.88,237.52,235.18,22770,74.58,NORMAL,54.47,19,3
2025-06-12T19:19:01.653532,INJ-MOLD-6caf79,INJECTION_MOLDING,216.48,50.81,1142.42,794.53,82.07,14.43,34.14,342.56,232.73,235.74,22857,65.96,FAILURE,45.53,19,3
2025-06-12T20:19:01.653532,INJ-MOLD-78f8c6,INJECTION_MOLDING,222.84,44.18,1211.56,845.87,88.1,17.15,38.49,305.23,235.64,235.41,22888,68.32,FAILURE,47.39,20,3
2025-06-12T20:19:01.653532,INJ-MOLD-0b44f3,INJECTION_MOLDING,224.32,40.56,1397.48,927.0,87.76,16.98,32.8,325.39,224.87,232.84,22580,66.9,FAILURE,51.48,20,3
2025-06-12T20:19:01.653532,INJ-MOLD-8dc0cd,INJECTION_MOLDING,200.52,63.93,1327.83,912.38,84.35,13.19,46.84,360.03,231.58,235.78,22824,77.01,FAILURE,58.67,20,3
2025-06-12T20:19:01.653532,INJ-MOLD-d8eee5,INJECTION_MOLDING,221.99,45.04,1194.54,805.86,83.83,15.22,33.3,300.46,236.3,234.18,22669,83.15,FAILURE,69.99,20,3
2025-06-12T20:19:01.653532,INJ-MOLD-aaa028,INJECTION_MOLDING,215.25,43.62,1204.74,828.77,74.87,14.86,31.49,365.54,237.52,235.27,22780,74.58,FAILURE,54.56,20,3
2025-06-12T20:19:01.653532,INJ-MOLD-6caf79,INJECTION_MOLDING,196.81,56.22,1142.42,794.53,82.07,14.43,34.14,342.56,232.73,235.88,22871,65.96,FAILURE,45.67,20,3
2025-06-12T21:19:01.653532,INJ-MOLD-78f8c6,INJECTION_MOLDING,220.48,46.92,1224.77,812.24,85.0,15.94,35.78,324.44,229.01,235.49,22895,73.04,NORMAL,47.47,21,3
2025-06-12T21:19:01.653532,INJ-MOLD-0b44f3,INJECTION_MOLDING,221.26,46.19,1156.99,749.91,83.62,14.01,34.88,305.97,234.61,232.93,22590,74.55,NORMAL,51.58,21,3
2025-06-12T21:19:01.653532,INJ-MOLD-8dc0cd,INJECTION_MOLDING,223.87,51.32,1181.36,781.85,83.86,14.21,33.15,293.58,233.66,235.88,22832,70.16,NORMAL,58.78,21,3
2025-06-12T21:19:01.653532,INJ-MOLD-d8eee5,INJECTION_MOLDING,215.47,42.64,1183.14,845.54,83.46,12.76,31.42,330.99,222.99,234.32,22684,78.34,FAILURE,70.14,21,3
2025-06-12T21:19:01.653532,INJ-MOLD-aaa028,INJECTION_MOLDING,220.12,39.43,1165.08,852.04,81.69,13.13,33.59,340.44,237.63,235.4,22794,74.59,FAILURE,54.69,21,3
2025-06-12T21:19:01.653532,INJ-MOLD-6caf79,INJECTION_MOLDING,214.4,46.6,1175.8,841.85,84.27,13.78,37.37,297.47,221.64,235.93,22876,65.52,NORMAL,45.72,21,3
2025-06-12T22:19:01.653532,INJ-MOLD-78f8c6,INJECTION_MOLDING,217.96,47.15,1191.31,824.89,85.08,13.34,32.93,300.38,238.53,235.57,22903,68.72,FAILURE,47.56,22,3
2025-06-12T22:19:01.653532,INJ-MOLD-0b44f3,INJECTION_MOLDING,224.07,41.91,1146.41,755.04,87.99,13.45,34.86,330.65,237.91,233.06,22603,73.87,NORMAL,51.71,22,3
2025-06-12T22:19:01.653532,INJ-MOLD-8dc0cd,INJECTION_MOLDING,224.68,51.56,1174.3,778.74,85.99,13.83,33.66,336.33,225.89,235.95,22839,74.33,NORMAL,58.85,22,3
2025-06-12T22:19:01.653532,INJ-MOLD-d8eee5,INJECTION_MOLDING,222.83,50.79,1256.02,796.82,86.1,16.69,31.49,331.44,237.4,234.4,22692,78.09,NORMAL,70.22,22,3
2025-06-12T22:19:01.653532,INJ-MOLD-aaa028,INJECTION_MOLDING,223.41,51.79,1142.72,787.96,89.25,17.13,37.23,325.49,221.41,235.51,22806,69.62,NORMAL,54.81,22,3
2025-06-12T22:19:01.653532,INJ-MOLD-6caf79,INJECTION_MOLDING,217.57,51.85,1166.45,746.28,84.43,16.45,31.55,338.58,228.74,236.01,22883,67.19,NORMAL,45.81,22,3
2025-06-12T23:19:01.653532,INJ-MOLD-78f8c6,INJECTION_MOLDING,219.09,44.61,1143.87,773.36,87.64,14.77,33.94,326.61,232.31,235.63,22909,66.15,NORMAL,47.62,23,3
2025-06-12T23:19:01.653532,INJ-MOLD-0b44f3,INJECTION_MOLDING,214.61,41.63,1244.97,752.88,83.65,14.48,34.49,345.24,228.6,233.18,22615,72.95,FAILURE,51.82,23,3
2025-06-12T23:19:01.653532,INJ-MOLD-8dc0cd,INJECTION_MOLDING,216.31,42.95,1155.89,748.27,87.79,12.61,36.39,326.73,231.06,236.07,22851,73.05,NORMAL,58.96,23,3
2025-06-12T23:19:01.653532,INJ-MOLD-d8eee5,INJECTION_MOLDING,218.12,43.73,1237.01,755.42,87.72,13.57,33.39,325.24,234.66,234.55,22708,74.41,NORMAL,70.36,23,3
2025-06-12T23:19:01.653532,INJ-MOLD-aaa028,INJECTION_MOLDING,221.14,38.88,1134.76,767.74,82.07,15.53,36.03,328.91,228.24,235.58,22812,76.03,FAILURE,54.88,23,3
2025-06-12T23:19:01.653532,INJ-MOLD-6caf79,INJECTION_MOLDING,217.78,47.69,1175.6,768.02,81.34,16.17,32.01,332.38,224.78,236.08,22890,69.38,FAILURE,45.87,23,3
2025-06-13T00:19:01.653532,INJ-MOLD-78f8c6,INJECTION_MOLDING,216.41,51.46,1140.72,822.8,81.56,17.1,36.02,329.05,234.12,235.72,22918,65.66,NORMAL,47.71,0,4
2025-06-13T00:19:01.653532,INJ-MOLD-0b44f3,INJECTION_MOLDING,217.89,48.4,1242.69,842.06,85.91,14.57,32.04,313.67,237.34,233.3,22628,73.97,NORMAL,51.95,0,4
2025-06-13T00:19:01.653532,INJ-MOLD-8dc0cd,INJECTION_MOLDING,217.17,46.6,1152.74,819.58,81.22,13.42,37.36,308.82,222.7,236.19,22863,76.21,FAILURE,59.09,0,4
2025-06-13T00:19:01.653532,INJ-MOLD-d8eee5,INJECTION_MOLDING,218.12,43.73,1237.01,755.42,70.93,13.57,33.39,372.82,234.66,234.64,22718,74.41,FAILURE,70.46,0,4
2025-06-13T00:19:01.653532,INJ-MOLD-aaa028,INJECTION_MOLDING,221.31,51.94,1195.7,750.05,85.74,17.37,32.29,347.8,231.68,235.69,22822,72.0,NORMAL,54.98,0,4
2025-06-13T00:19:01.653532,INJ-MOLD-6caf79,INJECTION_MOLDING,217.78,47.69,1363.36,950.87,81.34,16.17,32.01,332.38,224.78,236.13,22895,69.38,FAILURE,45.92,0,4
2025-06-13T01:19:01.653532,INJ-MOLD-78f8c6,INJECTION_MOLDING,217.12,50.34,1231.0,854.78,88.94,14.25,31.5,333.68,236.7,235.87,22932,68.24,FAILURE,47.86,1,4
2025-06-13T01:19:01.653532,INJ-MOLD-0b44f3,INJECTION_MOLDING,217.5,38.8,1222.59,795.59,84.77,14.55,35.25,321.55,238.51,233.43,22642,70.63,NORMAL,52.08,1,4
2025-06-13T01:19:01.653532,INJ-MOLD-8dc0cd,INJECTION_MOLDING,217.17,46.6,1386.6,921.03,81.22,13.42,37.36,308.82,222.7,236.3,22873,76.21,FAILURE,59.2,1,4
2025-06-13T01:19:01.653532,INJ-MOLD-d8eee5,INJECTION_MOLDING,219.23,44.05,1251.3,789.82,86.5,14.57,35.88,336.78,227.26,234.78,22732,82.81,NORMAL,70.59,1,4
2025-06-13T01:19:01.653532,INJ-MOLD-aaa028,INJECTION_MOLDING,225.19,41.67,1173.46,811.52,85.39,12.68,33.69,292.21,222.05,235.79,22833,67.52,FAILURE,55.08,1,4
2025-06-13T01:19:01.653532,INJ-MOLD-6caf79,INJECTION_MOLDING,239.27,56.07,1363.36,950.87,81.34,16.17,32.01,332.38,224.78,236.2,22903,69.38,FAILURE,46.0,1,4
2025-06-13T02:19:01.653532,INJ-MOLD-78f8c6,INJECTION_MOLDING,224.78,41.81,1139.03,751.45,82.35,16.52,34.71,309.87,235.98,235.98,22944,71.74,FAILURE,47.96,2,4
2025-06-13T02:19:01.653532,INJ-MOLD-0b44f3,INJECTION_MOLDING,216.87,39.28,1248.46,851.53,80.66,15.74,35.81,326.14,228.42,233.57,22655,69.9,FAILURE,52.22,2,4
2025-06-13T02:19:01.653532,INJ-MOLD-8dc0cd,INJECTION_MOLDING,217.17,46.6,1368.87,986.79,81.22,13.42,37.36,308.82,222.7,236.4,22882,76.21,FAILURE,59.29,2,4
2025-06-13T02:19:01.653532,INJ-MOLD-d8eee5,INJECTION_MOLDING,218.28,47.04,1201.81,774.48,83.49,14.46,34.05,318.1,223.82,234.92,22746,78.54,FAILURE,70.74,2,4
2025-06-13T02:19:01.653532,INJ-MOLD-aaa028,INJECTION_MOLDING,216.14,40.84,1185.51,861.17,89.23,16.31,37.96,335.4,234.49,235.85,22839,77.01,NORMAL,55.14,2,4
2025-06-13T02:19:01.653532,INJ-MOLD-6caf79,INJECTION_MOLDING,217.23,40.97,1243.82,850.04,88.91,16.48,35.47,340.58,235.6,236.35,22919,64.35,NORMAL,46.14,2,4
2025-06-13T03:19:01.653532,INJ-MOLD-78f8c6,INJECTION_MOLDING,224.78,41.81,1349.22,903.96,82.35,16.52,34.71,309.87,235.98,236.1,22957,71.74,FAILURE,48.09,3,4
2025-06-13T03:19:01.653532,INJ-MOLD-0b44f3,INJECTION_MOLDING,216.87,39.28,1395.07,851.53,80.66,15.74,47.54,388.57,228.42,233.68,22665,69.9,FAILURE,52.32,3,4
2025-06-13T03:19:01.653532,INJ-MOLD-8dc0cd,INJECTION_MOLDING,201.2,60.96,1368.87,986.79,81.22,13.42,37.36,308.82,222.7,236.5,22891,76.21,FAILURE,59.4,3,4
2025-06-13T03:19:01.653532,INJ-MOLD-d8eee5,INJECTION_MOLDING,218.28,47.04,1352.61,952.39,83.49,14.46,34.05,318.1,223.82,234.98,22752,78.54,FAILURE,70.8,3,4
2025-06-13T03:19:01.653532,INJ-MOLD-aaa028,INJECTION_MOLDING,214.87,49.15,1215.61,824.84,83.92,12.78,38.23,327.65,236.55,235.98,22851,73.1,NORMAL,55.28,3,4
2025-06-13T03:19:01.653532,INJ-MOLD-6caf79,INJECTION_MOLDING,219.99,43.62,1165.14,823.77,87.02,14.12,38.1,293.78,237.97,236.44,22928,66.88,FAILURE,46.23,3,4
2025-06-13T04:19:01.653532,INJ-MOLD-78f8c6,INJECTION_MOLDING,223.41,50.96,1188.49,763.6,85.92,12.93,35.19,328.34,230.98,236.21,22967,64.92,FAILURE,48.2,4,4
2025-06-13T04:19:01.653532,INJ-MOLD-0b44f3,INJECTION_MOLDING,225.6,50.85,1174.45,760.57,88.13,16.38,34.4,316.48,232.2,233.74,22670,68.06,FAILURE,52.39,4,4
2025-06-13T04:19:01.653532,INJ-MOLD-8dc0cd,INJECTION_MOLDING,216.1,51.58,1143.85,860.3,85.12,13.83,37.71,312.11,224.76,236.61,22901,71.75,NORMAL,59.51,4,4
2025-06-13T04:19:01.653532,INJ-MOLD-d8eee5,INJECTION_MOLDING,214.71,49.26,1145.62,773.24,89.0,14.49,33.56,305.36,237.11,235.12,22766,76.96,NORMAL,70.94,4,4
2025-06-13T04:19:01.653532,INJ-MOLD-aaa028,INJECTION_MOLDING,217.04,38.56,1154.48,799.59,87.0,16.46,33.01,299.65,233.7,236.12,22863,70.15,FAILURE,55.41,4,4
2025-06-13T04:19:01.653532,INJ-MOLD-6caf79,INJECTION_MOLDING,223.73,51.31,1138.6,847.26,82.09,13.94,34.36,315.85,228.08,236.51,22934,70.02,FAILURE,46.31,4,4
2025-06-13T05:19:01.653532,INJ-MOLD-78f8c6,INJECTION_MOLDING,223.41,50.96,1330.95,763.6,85.92,12.93,49.46,393.54,230.98,236.31,22976,64.92,FAILURE,48.29,5,4
2025-06-13T05:19:01.653532,INJ-MOLD-0b44f3,INJECTION_MOLDING,220.31,48.5,1249.02,857.28,82.8,12.83,33.62,313.26,235.45,233.88,22684,67.01,FAILURE,52.53,5,4
2025-06-13T05:19:01.653532,INJ-MOLD-8dc0cd,INJECTION_MOLDING,217.48,42.26,1231.23,775.89,81.08,15.65,35.51,336.43,236.14,236.74,22913,73.36,NORMAL,59.64,5,4
2025-06-13T05:19:01.653532,INJ-MOLD-d8eee5,INJECTION_MOLDING,214.71,49.26,1145.62,773.24,73.86,14.49,33.56,370.8,237.11,235.25,22779,76.96,FAILURE,71.06,5,4
2025-06-13T05:19:01.653532,INJ-MOLD-aaa028,INJECTION_MOLDING,217.04,38.56,1362.85,799.59,87.0,16.46,43.46,378.74,233.7,236.17,22869,70.15,FAILURE,55.47,5,4
2025-06-13T05:19:01.653532,INJ-MOLD-6caf79,INJECTION_MOLDING,214.77,38.28,1226.4,799.96,82.42,13.08,38.43,302.43,235.96,236.6,22943,72.41,NORMAL,46.4,5,4
2025-06-13T06:19:01.653532,INJ-MOLD-78f8c6,INJECTION_MOLDING,225.0,42.9,1230.88,823.43,84.91,16.53,34.47,325.68,229.14,236.41,22983,71.18,NORMAL,48.39,6,4
2025-06-13T06:19:01.653532,INJ-MOLD-0b44f3,INJECTION_MOLDING,214.96,38.61,1212.32,823.08,86.39,16.72,31.4,339.32,228.32,233.97,22693,67.54,FAILURE,52.62,6,4
2025-06-13T06:19:01.653532,INJ-MOLD-8dc0cd,INJECTION_MOLDING,220.21,41.67,1149.38,775.38,81.63,13.52,33.23,311.52,236.72,236.82,22920,74.34,NORMAL,59.72,6,4
2025-06-13T06:19:01.653532,INJ-MOLD-d8eee5,INJECTION_MOLDING,220.79,48.84,1204.37,766.52,89.06,12.85,35.89,304.05,236.35,235.32,22787,79.91,NORMAL,71.14,6,4
2025-06-13T06:19:01.653532,INJ-MOLD-aaa028,INJECTION_MOLDING,215.18,50.16,1240.99,827.03,83.19,14.06,38.61,347.78,228.18,236.28,22877,67.79,NORMAL,55.57,6,4
2025-06-13T06:19:01.653532,INJ-MOLD-6caf79,INJECTION_MOLDING,221.71,50.86,1218.48,814.84,83.69,14.52,31.87,319.34,237.91,236.72,22954,70.4,NORMAL,46.51,6,4
2025-06-13T07:19:01.653532,INJ-MOLD-78f8c6,INJECTION_MOLDING,222.38,40.13,1194.99,772.88,86.54,16.54,35.27,301.22,233.96,236.47,22989,69.05,NORMAL,48.46,7,4
2025-06-13T07:19:01.653532,INJ-MOLD-0b44f3,INJECTION_MOLDING,214.96,38.61,1389.68,987.27,86.39,16.72,31.4,339.32,228.32,234.1,22707,67.54,FAILURE,52.74,7,4
2025-06-13T07:19:01.653532,INJ-MOLD-8dc0cd,INJECTION_MOLDING,242.35,58.56,1149.38,775.38,81.63,13.52,33.23,311.52,236.72,236.93,22932,74.34,FAILURE,59.83,7,4
2025-06-13T07:19:01.653532,INJ-MOLD-d8eee5,INJECTION_MOLDING,216.28,51.93,1146.86,843.04,84.76,12.62,37.0,323.48,235.42,235.47,22801,79.3,NORMAL,71.29,7,4
2025-06-13T07:19:01.653532,INJ-MOLD-aaa028,INJECTION_MOLDING,219.81,40.93,1212.1,818.33,88.17,17.01,32.12,317.62,224.9,236.34,22882,74.63,FAILURE,55.63,7,4
2025-06-13T07:19:01.653532,INJ-MOLD-6caf79,INJECTION_MOLDING,223.16,38.94,1163.25,788.81,87.27,13.69,37.66,317.72,222.16,236.83,22966,73.38,NORMAL,46.62,7,4
2025-06-13T08:19:01.653532,INJ-MOLD-78f8c6,INJECTION_MOLDING,220.09,46.18,1262.06,828.75,87.66,16.32,38.27,313.36,235.0,236.6,23002,67.56,FAILURE,48.58,8,4
2025-06-13T08:19:01.653532,INJ-MOLD-0b44f3,INJECTION_MOLDING,218.38,38.39,1240.53,766.53,81.15,14.51,35.64,340.46,227.75,234.2,22719,67.2,FAILURE,52.85,8,4
2025-06-13T08:19:01.653532,INJ-MOLD-8dc0cd,INJECTION_MOLDING,242.35,58.56,1379.47,946.36,81.63,13.52,33.23,311.52,236.72,237.07,22946,74.34,FAILURE,59.96,8,4
2025-06-13T08:19:01.653532,INJ-MOLD-d8eee5,INJECTION_MOLDING,223.13,50.53,1210.03,742.27,82.48,12.86,38.3,303.49,232.56,235.54,22807,79.91,FAILURE,71.36,8,4
2025-06-13T08:19:01.653532,INJ-MOLD-aaa028,INJECTION_MOLDING,224.76,41.65,1142.82,788.52,86.78,14.22,32.61,301.21,226.79,236.42,22891,71.6,FAILURE,55.72,8,4
2025-06-13T08:19:01.653532,INJ-MOLD-6caf79,INJECTION_MOLDING,223.27,39.81,1258.12,828.82,84.26,13.19,32.79,318.45,236.07,236.97,22979,72.15,NORMAL,46.76,8,4
2025-06-13T09:19:01.653532,INJ-MOLD-78f8c6,INJECTION_MOLDING,216.47,45.98,1135.37,762.71,83.74,16.22,32.89,294.57,228.52,236.69,23011,68.24,FAILURE,48.68,9,4
2025-06-13T09:19:01.653532,INJ-MOLD-0b44f3,INJECTION_MOLDING,218.69,38.82,1160.68,852.95,83.59,14.4,36.0,346.81,236.95,234.34,22732,71.57,NORMAL,52.99,9,4
2025-06-13T09:19:01.653532,INJ-MOLD-8dc0cd,INJECTION_MOLDING,242.35,58.56,1334.13,943.47,81.63,13.52,33.23,311.52,236.72,237.13,22953,74.34,FAILURE,60.03,9,4
2025-06-13T09:19:01.653532,INJ-MOLD-d8eee5,INJECTION_MOLDING,223.13,50.53,1307.16,742.27,82.48,12.86,48.38,377.94,232.56,235.67,22819,79.91,FAILURE,71.48,9,4
2025-06-13T09:19:01.653532,INJ-MOLD-aaa028,INJECTION_MOLDING,215.77,39.83,1189.26,760.66,82.3,15.41,37.19,319.69,234.03,236.57,22906,73.16,NORMAL,55.86,9,4
2025-06-13T09:19:01.653532,INJ-MOLD-6caf79,INJECTION_MOLDING,223.8,50.21,1140.85,836.83,88.83,15.43,34.04,292.72,234.18,237.03,22985,72.06,NORMAL,46.82,9,4
2025-06-13T10:19:01.653532,INJ-MOLD-78f8c6,INJECTION_MOLDING,214.57,50.91,1183.98,814.28,83.42,14.73,37.54,324.72,236.77,236.78,23019,72.42,NORMAL,48.76,10,4
2025-06-13T10:19:01.653532,INJ-MOLD-0b44f3,INJECTION_MOLDING,221.26,41.33,1244.41,738.68,87.37,15.56,35.84,343.6,225.32,234.46,22744,74.78,NORMAL,53.11,10,4
2025-06-13T10:19:01.653532,INJ-MOLD-8dc0cd,INJECTION_MOLDING,220.85,46.19,1157.98,833.89,87.02,15.61,32.98,326.44,225.52,237.21,22960,77.05,NORMAL,60.1,10,4
2025-06-13T10:19:01.653532,INJ-MOLD-d8eee5,INJECTION_MOLDING,217.83,45.89,1179.47,812.0,83.14,15.98,36.85,314.43,234.6,235.79,22827,79.44,NORMAL,71.6,10,4
2025-06-13T10:19:01.653532,INJ-MOLD-aaa028,INJECTION_MOLDING,215.77,39.83,1189.26,760.66,72.8,15.41,37.19,393.31,234.03,236.64,22913,73.16,FAILURE,55.94,10,4
2025-06-13T10:19:01.653532,INJ-MOLD-6caf79,INJECTION_MOLDING,199.54,58.71,1140.85,836.83,88.83,15.43,34.04,292.72,234.18,237.12,22994,72.06,FAILURE,46.91,10,4
2025-06-13T11:19:01.653532,INJ-MOLD-78f8c6,INJECTION_MOLDING,221.91,51.18,1202.36,750.55,89.14,17.08,31.72,335.64,226.46,236.87,23028,66.5,NORMAL,48.86,11,4
2025-06-13T11:19:01.653532,INJ-MOLD-0b44f3,INJECTION_MOLDING,215.92,48.29,1225.25,738.23,84.15,13.85,36.31,324.54,228.11,234.52,22749,66.42,NORMAL,53.16,11,4
2025-06-13T11:19:01.653532,INJ-MOLD-8dc0cd,INJECTION_MOLDING,220.85,46.19,1157.98,833.89,70.21,15.61,32.98,385.5,225.52,237.29,22969,77.05,FAILURE,60.19,11,4
2025-06-13T11:19:01.653532,INJ-MOLD-d8eee5,INJECTION_MOLDING,215.93,49.7,1264.11,817.22,86.82,15.87,35.29,331.36,231.8,235.89,22836,79.96,NORMAL,71.7,11,4
2025-06-13T11:19:01.653532,INJ-MOLD-aaa028,INJECTION_MOLDING,222.6,42.59,1180.39,774.11,85.34,16.05,36.95,302.75,236.35,236.76,22924,70.21,FAILURE,56.05,11,4
2025-06-13T11:19:01.653532,INJ-MOLD-6caf79,INJECTION_MOLDING,222.37,50.58,1229.38,781.86,80.66,17.31,32.64,326.48,224.6,237.24,23007,64.98,NORMAL,47.04,11,4
2025-06-13T12:19:01.653532,INJ-MOLD-78f8c6,INJECTION_MOLDING,219.32,39.37,1215.12,781.62,85.26,15.51,33.16,301.97,221.59,236.92,23033,71.39,NORMAL,48.91,12,4
2025-06-13T12:19:01.653532,INJ-MOLD-0b44f3,INJECTION_MOLDING,215.92,48.29,1398.56,967.39,84.15,13.85,36.31,324.54,228.11,234.6,22757,66.42,FAILURE,53.25,12,4
2025-06-13T12:19:01.653532,INJ-MOLD-8dc0cd,INJECTION_MOLDING,214.12,40.13,1193.07,816.41,87.06,16.29,36.29,332.16,235.06,237.41,22981,71.35,FAILURE,60.3,12,4
2025-06-13T12:19:01.653532,INJ-MOLD-d8eee5,INJECTION_MOLDING,223.48,47.77,1167.16,773.91,86.45,14.62,34.03,330.37,225.4,236.03,22850,81.68,NORMAL,71.85,12,4
2025-06-13T12:19:01.653532,INJ-MOLD-aaa028,INJECTION_MOLDING,222.99,50.1,1203.87,799.3,81.69,14.18,38.7,335.63,221.43,236.84,22931,77.14,NORMAL,56.13,12,4
2025-06-13T12:19:01.653532,INJ-MOLD-6caf79,INJECTION_MOLDING,222.37,50.58,1380.47,781.86,80.66,17.31,42.74,382.65,224.6,237.38,23021,64.98,FAILURE,47.17,12,4
2025-06-13T13:19:01.653532,INJ-MOLD-78f8c6,INJECTION_MOLDING,225.43,51.02,1149.38,791.53,84.45,15.67,34.11,331.39,236.58,237.07,23048,72.01,FAILURE,49.06,13,4
2025-06-13T13:19:01.653532,INJ-MOLD-0b44f3,INJECTION_MOLDING,219.54,49.91,1234.14,756.46,86.53,13.15,37.47,341.84,237.62,234.7,22767,74.03,NORMAL,53.35,13,4
2025-06-13T13:19:01.653532,INJ-MOLD-8dc0cd,INJECTION_MOLDING,226.16,38.79,1147.24,771.83,87.94,14.2,38.68,332.6,228.12,237.53,22993,71.54,FAILURE,60.43,13,4
2025-06-13T13:19:01.653532,INJ-MOLD-d8eee5,INJECTION_MOLDING,223.48,47.77,1359.44,773.91,86.45,14.62,45.74,379.42,225.4,236.14,22861,81.68,FAILURE,71.96,13,4
2025-06-13T13:19:01.653532,INJ-MOLD-aaa028,INJECTION_MOLDING,222.8,51.1,1259.97,841.75,86.96,15.76,32.96,321.47,231.37,236.95,22941,73.53,FAILURE,56.25,13,4
2025-06-13T13:19:01.653532,INJ-MOLD-6caf79,INJECTION_MOLDING,222.37,50.58,1365.79,991.98,80.66,17.31,42.74,382.65,224.6,237.49,23030,64.98,FAILURE,47.28,13,4
2025-06-13T14:19:01.653532,INJ-MOLD-78f8c6,INJECTION_MOLDING,222.59,51.4,1143.36,757.83,85.81,13.31,34.06,343.51,223.69,237.19,23061,69.09,NORMAL,49.18,14,4
2025-06-13T14:19:01.653532,INJ-MOLD-0b44f3,INJECTION_MOLDING,219.54,49.91,1377.06,971.13,86.53,13.15,37.47,341.84,237.62,234.75,22771,74.03,FAILURE,53.4,14,4
2025-06-13T14:19:01.653532,INJ-MOLD-8dc0cd,INJECTION_MOLDING,223.83,41.31,1140.52,809.06,87.25,13.16,33.59,295.95,228.32,237.59,22998,77.76,NORMAL,60.49,14,4
2025-06-13T14:19:01.653532,INJ-MOLD-d8eee5,INJECTION_MOLDING,204.04,61.07,1359.44,773.91,86.45,14.62,45.74,379.42,225.4,236.2,22865,81.68,FAILURE,72.02,14,4
2025-06-13T14:19:01.653532,INJ-MOLD-aaa028,INJECTION_MOLDING,222.8,51.1,1311.57,927.56,86.96,15.76,32.96,321.47,231.37,237.04,22950,73.53,FAILURE,56.34,14,4
2025-06-13T14:19:01.653532,INJ-MOLD-6caf79,INJECTION_MOLDING,244.06,59.49,1365.79,991.98,80.66,17.31,42.74,382.65,224.6,237.56,23035,64.98,FAILURE,47.35,14,4
2025-06-13T15:19:01.653532,INJ-MOLD-78f8c6,INJECTION_MOLDING,214.95,48.36,1185.88,794.48,81.34,14.02,38.15,323.89,226.65,237.29,23071,69.62,NORMAL,49.28,15,4
2025-06-13T15:19:01.653532,INJ-MOLD-0b44f3,INJECTION_MOLDING,216.96,45.22,1173.23,854.08,86.46,15.0,33.08,316.52,234.41,234.87,22782,68.88,NORMAL,53.52,15,4
2025-06-13T15:19:01.653532,INJ-MOLD-8dc0cd,INJECTION_MOLDING,217.03,47.37,1188.03,821.26,87.12,12.65,34.88,293.25,235.51,237.68,23007,72.88,NORMAL,60.58,15,4
2025-06-13T15:19:01.653532,INJ-MOLD-d8eee5,INJECTION_MOLDING,216.71,43.17,1234.2,806.25,84.08,14.69,38.25,304.17,228.7,236.28,22871,78.53,NORMAL,72.1,15,4
2025-06-13T15:19:01.653532,INJ-MOLD-aaa028,INJECTION_MOLDING,225.68,44.45,1177.2,850.97,81.81,17.21,31.49,299.51,227.49,237.14,22960,71.09,FAILURE,56.44,15,4
2025-06-13T15:19:01.653532,INJ-MOLD-6caf79,INJECTION_MOLDING,226.03,40.32,1234.79,796.63,81.96,14.07,38.55,296.83,227.81,237.66,23043,70.97,NORMAL,47.46,15,4
2025-06-13T16:19:01.653532,INJ-MOLD-78f8c6,INJECTION_MOLDING,222.36,43.72,1208.25,761.52,87.5,14.14,37.7,327.69,233.07,237.36,23077,73.98,NORMAL,49.34,16,4
2025-06-13T16:19:01.653532,INJ-MOLD-0b44f3,INJECTION_MOLDING,222.93,51.06,1225.92,782.95,81.83,17.23,36.79,299.16,226.89,234.99,22794,69.53,NORMAL,53.64,16,4
2025-06-13T16:19:01.653532,INJ-MOLD-8dc0cd,INJECTION_MOLDING,223.07,38.55,1190.13,764.31,82.01,14.03,38.49,298.61,228.01,237.77,23015,78.12,NORMAL,60.66,16,4
2025-06-13T16:19:01.653532,INJ-MOLD-d8eee5,INJECTION_MOLDING,218.04,38.86,1261.26,783.07,83.32,14.3,31.95,299.85,224.04,236.42,22883,76.81,FAILURE,72.23,16,4
2025-06-13T16:19:01.653532,INJ-MOLD-aaa028,INJECTION_MOLDING,223.26,47.09,1158.3,741.85,86.98,13.09,32.4,338.15,235.47,237.24,22971,70.35,NORMAL,56.54,16,4
2025-06-13T16:19:01.653532,INJ-MOLD-6caf79,INJECTION_MOLDING,225.25,43.64,1234.85,851.8,87.57,17.3,31.81,346.64,222.0,237.77,23052,64.8,FAILURE,47.56,16,4
2025-06-13T17:19:01.653532,INJ-MOLD-78f8c6,INJECTION_MOLDING,238.88,63.97,1208.25,761.52,87.5,14.14,37.7,327.69,233.07,237.44,23085,73.98,FAILURE,49.43,17,4
2025-06-13T17:19:01.653532,INJ-MOLD-0b44f3,INJECTION_MOLDING,222.28,42.2,1210.36,813.73,84.32,15.44,34.95,330.3,229.5,235.04,22799,70.42,NORMAL,53.69,17,4
2025-06-13T17:19:01.653532,INJ-MOLD-8dc0cd,INJECTION_MOLDING,223.44,50.24,1214.14,799.05,88.29,16.9,33.62,319.36,233.39,237.87,23024,75.95,NORMAL,60.77,17,4
